Model,Trial,Seed,Global_Best_Fitness,PS,RS,NPV,F1S,F2S,SS,CKS,GMS,AUC,LS,AS
INFO,11,30,0.7378848469212247,0.5934959349593496,0.5934959349593496,0.5934959349593496,0.5934959349593496,0.5934959349593496,0.5934959349593496,0.509681444365198,1.1125928950240838,0.43902439024390244,1.446449423843832,0.76
INFO,12,32,0.7400592331836611,0.5871212121212122,0.5623306233062331,0.5871212121212122,0.5686274509803921,0.5637591575091575,0.5623306233062331,0.492456602851477,1.2557091478525535,0.3814363143631436,1.438675371602201,0.78
INFO,13,35,0.7587031983586028,0.6445182724252492,0.6178861788617886,0.6445182724252492,0.6279761904761905,0.6212785080328053,0.6178861788617886,0.5582018285489032,1.1265751686572119,0.45934959349593496,1.7151500418658672,0.8
INFO,14,37,0.7006255044390638,0.5416666666666667,0.537940379403794,0.5416666666666667,0.5393338058114813,0.5383936451897616,0.537940379403794,0.44840718608521835,1.2350891541657638,0.3638211382113821,1.2025745257452574,0.74
INFO,15,39,0.7443575101209556,0.6904761904761905,0.6734417344173442,0.6904761904761905,0.6810772501771793,0.6763018534863195,0.6734417344173442,0.6181280519051512,1.0633649770152465,0.5372628726287263,1.9260549748354627,0.82
INFO,16,40,0.7368259966661861,0.5416666666666667,0.537940379403794,0.5416666666666667,0.5393338058114813,0.5383936451897616,0.537940379403794,0.44840718608521835,1.2350891541657638,0.3638211382113821,1.2025745257452574,0.74
INFO,17,41,0.7389112903225806,0.6445182724252492,0.6178861788617886,0.6445182724252492,0.6279761904761905,0.6212785080328053,0.6178861788617886,0.5582018285489032,1.1265751686572119,0.45934959349593496,1.7151500418658672,0.8
INFO,18,42,0.7388343814028511,0.5111111111111111,0.5067750677506775,0.5111111111111111,0.5016611295681063,0.5035593418135138,0.5067750677506775,0.4197851401564031,1.6003963839183184,0.30352303523035234,1.0569105691056913,0.76
INFO,19,45,0.7371461742591774,0.5416666666666667,0.537940379403794,0.5416666666666667,0.5393338058114813,0.5383936451897616,0.537940379403794,0.44840718608521835,1.2350891541657638,0.3638211382113821,1.2025745257452574,0.74
RUN,0,7,0.7436358930924147,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.591401203637665,1.0585110528005521,0.5257452574525745,1.7699634990929853,0.8
RUN,1,8,0.7475150413262682,0.6445182724252492,0.6178861788617886,0.6445182724252492,0.6279761904761905,0.6212785080328053,0.6178861788617886,0.5582018285489032,1.1265751686572119,0.45934959349593496,1.7151500418658672,0.8
RUN,2,11,0.7555410454158058,0.5871212121212122,0.5623306233062331,0.5871212121212122,0.5686274509803921,0.5637591575091575,0.5623306233062331,0.492456602851477,1.2557091478525535,0.3814363143631436,1.438675371602201,0.78
RUN,3,15,0.7335625342090859,0.7289972899728998,0.7289972899728998,0.7289972899728998,0.7289972899728998,0.7289972899728997,0.7289972899728998,0.673120962910132,1.029563725506835,0.6151761517615176,2.093477574342139,0.84
RUN,4,20,0.7462389380530974,0.6445182724252492,0.6178861788617886,0.6445182724252492,0.6279761904761905,0.6212785080328053,0.6178861788617886,0.5582018285489032,1.1265751686572119,0.45934959349593496,1.7151500418658672,0.8
RUN,5,21,0.7308417614833543,0.6008771929824561,0.6246612466124661,0.6008771929824561,0.6081977094635322,0.6167491749174918,0.6246612466124661,0.5191198190713561,1.0444094218677666,0.4911924119241192,1.4554509580183521,0.74
RUN,6,22,0.7460690265216795,0.575,0.5813008130081301,0.575,0.5776478232618583,0.5797101449275361,0.5813008130081301,0.4872382514715817,1.1056407262717065,0.42886178861788615,1.3516260162601625,0.74
RUN,7,23,0.7536422129844169,0.6375,0.6490514905149052,0.6375,0.6426250812215725,0.6463128729752771,0.6490514905149052,0.5661246743221076,1.0537275060412907,0.5142276422764227,1.644647696476965,0.78
RUN,8,24,0.7515056542170075,0.7289972899728998,0.7289972899728998,0.7289972899728998,0.7289972899728998,0.7289972899728997,0.7289972899728998,0.673120962910132,1.029563725506835,0.6151761517615176,2.093477574342139,0.84
RUN,9,27,0.7634493573861775,0.6904761904761905,0.6734417344173442,0.6904761904761905,0.6810772501771793,0.6763018534863195,0.6734417344173442,0.6181280519051512,1.0633649770152465,0.5372628726287263,1.9260549748354627,0.82
RUN,10,28,0.7430555555555556,0.7275747508305648,0.6856368563685638,0.7275747508305648,0.7023809523809523,0.6914953376025166,0.6856368563685638,0.6465614628391226,1.0682810980029118,0.548780487804878,2.1261558130531473,0.84
RUN,11,30,0.7430555555555556,0.6160714285714286,0.6056910569105691,0.6160714285714286,0.6102055279943303,0.6073477493380406,0.6056910569105691,0.5332676189951848,1.1195731297120617,0.44918699186991873,1.56431475029036,0.78
RUN,12,32,0.7452527958993477,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.6612466124661247,0.591401203637665,1.0585110528005521,0.5257452574525745,1.7699634990929853,0.8
RUN,13,35,0.7503137812735337,0.6445182724252492,0.6178861788617886,0.6445182724252492,0.6279761904761905,0.6212785080328053,0.6178861788617886,0.5582018285489032,1.1265751686572119,0.45934959349593496,1.7151500418658672,0.8
RUN,14,37,0.7469280349604892,0.5871212121212122,0.5623306233062331,0.5871212121212122,0.5686274509803921,0.5637591575091575,0.5623306233062331,0.492456602851477,1.2557091478525535,0.3814363143631436,1.438675371602201,0.78
RUN,15,39,0.7278965034289577,0.5257452574525745,0.5257452574525745,0.5257452574525745,0.5257452574525745,0.5257452574525745,0.5257452574525745,0.4279616850927311,1.2247123308436885,0.35501355013550134,1.1229353485946785,0.72
RUN,16,40,0.7424336241673702,0.575,0.5813008130081301,0.575,0.5776478232618583,0.5797101449275361,0.5813008130081301,0.4872382514715817,1.1056407262717065,0.42886178861788615,1.3516260162601625,0.74
RUN,17,41,0.7462389380530974,0.6222222222222222,0.5745257452574526,0.6222222222222222,0.584717607973422,0.5764966740576496,0.5745257452574526,0.5164876167970026,1.265948042890033,0.3902439024390244,1.6260162601626016,0.8
RUN,18,42,0.7196965228301366,0.5871212121212122,0.5623306233062331,0.5871212121212122,0.5686274509803921,0.5637591575091575,0.5623306233062331,0.492456602851477,1.2557091478525535,0.3814363143631436,1.438675371602201,0.78
RUN,19,45,0.7378848469212247,0.5614617940199336,0.5501355013550135,0.5614617940199336,0.5535714285714286,0.551061678463094,0.5501355013550135,0.4698421942586839,1.2454222107329915,0.37262872628726285,1.304144270678587,0.76
